30.0301,-2.00164,3.87283,-2.94184,35.4247
30.0421,-2.04025,3.50427,-3.37779,35.1634
30.0632,-2.46583,2.85559,-3.90844,33.5923
30.0856,-3.69549,2.23012,-4.34026,33.1864
30.1062,-4.04027,1.6792,-4.63354,32.168
30.1285,-4.56334,1.05107,-4.91948,31.3604
30.1465,-4.05888,0.658756,-5.16448,29.7898
30.1638,-3.89437,0.339035,-4.97644,28.016
30.1838,-2.89761,0.0925164,-4.87576,25.3053
30.2045,-2.96407,-0.137905,-4.51374,23.7869
30.2266,-2.56431,-0.322699,-4.18744,18.0117
30.2396,-1.98303,-0.412033,-3.75801,17.1588
30.2658,-1.49644,-0.586791,-3.04933,13.73
30.2817,-2.07315,-0.729639,-2.43804,11.9107
30.3047,-1.95745,-1.07195,-1.80528,7.58341
30.3266,-2.05785,-1.60817,-1.42966,0.484494
30.3476,-2.25902,-2.18184,-1.23691,-6.40381
30.3629,-1.49178,-2.69857,-1.13565,-10.7204
30.3861,-1.40577,-3.52849,-1.06482,-17.8755
30.4027,-1.98722,-4.02451,-0.832029,-22.2692
30.4282,-1.22248,-4.81148,-0.808731,-26.7005
30.4416,-0.604258,-5.17953,-0.872662,-27.8568
30.4625,-1.28591,-5.70935,-0.97007,-29.7899
30.4827,-1.46639,-6.15384,-1.03677,-33.9893
30.5057,-0.764341,-6.49309,-1.15672,-36.3546
30.527,-0.665384,-6.66714,-1.09386,-37.9309
30.5435,-3.30647,-6.76556,-1.02701,-39.2511
30.5627,-0.045754,-6.66972,-1.03423,-40.1923
30.5846,-0.874666,-6.52909,-0.744296,-42.7627
30.6057,-1.12801,-6.40167,-0.555254,-43.8063
30.6296,-2.71672,-6.00604,-0.533017,-43.6577
30.6405,-2.7701,-5.8463,-0.478751,-43.9711
30.6606,-5.40324,-5.54569,-0.471677,-43.3614
30.6818,-2.11408,-5.20199,-0.483708,-42.647
30.7057,-2.42248,-4.84235,-0.523459,-40.2376
30.7268,-2.4989,-4.5407,-0.665026,-38.3399
30.7445,-2.54942,-4.35319,-0.829833,-35.7489
30.7648,-2.54685,-4.12509,-1.08955,-33.2141
30.7856,-3.23836,-3.8234,-1.34895,-29.4203
30.8069,-3.29883,-3.43245,-1.57687,-25.395
30.8266,-3.87938,-2.94756,-1.59572,-21.0022
30.8426,-4.22788,-2.62352,-1.76334,-17.109
30.8632,-3.17378,-2.17601,-1.85822,-12.4769
30.8876,-3.00695,-1.37977,-2.02273,-6.4932
30.9035,-2.94645,-0.898235,-2.02136,-2.39527
30.9267,-2.94554,-0.0255629,-2.1098,2.7584
30.9446,-2.37742,0.60882,-2.04337,7.0948
30.9638,-2.82658,1.30273,-1.9414,11.4259
30.9916,-3.00332,2.21929,-1.63409,17.5778
31.0195,-2.4849,2.52423,-1.62191,19.8258
31.0286,-1.29105,3.2698,-1.5358,24.6918
31.0465,-1.4405,3.63057,-1.38114,27.7556
31.0646,-1.461,3.94258,-1.44373,30.3964
31.0845,-1.05277,4.25098,-1.48004,32.9267
31.1077,-1.27903,4.3192,-1.52333,35.4598
31.1279,-1.06427,4.34048,-1.74342,36.7731
31.1452,-1.61105,4.26303,-1.87869,37.745
31.1636,-1.73225,4.00274,-2.04636,38.1518
31.1901,-1.98841,3.75603,-2.38123,38.0975
31.2026,-2.43558,3.55462,-2.32567,37.9842
31.2277,-2.86774,3.09573,-2.5064,35.9453
31.2476,-3.48013,2.81278,-2.74978,35.0779
31.2686,-4.13485,2.41064,-2.79029,31.7226
31.2906,-3.10113,1.99544,-2.9366,29.7576
31.3091,-2.35695,1.72306,-2.94631,26.4089
31.3257,-1.90058,1.36858,-2.77938,21.6723
31.3469,-1.30628,0.937034,-2.60342,18.9377
31.362,-1.17418,0.635382,-2.61488,14.2043
31.3858,-0.612471,0.134168,-2.47128,7.75596
31.4031,-1.19509,-0.240374,-2.34548,4.69769
31.4276,-1.13495,-0.851576,-2.25679,-2.35812
31.4462,-1.0311,-1.23496,-2.12575,-5.93294
31.4626,-1.23049,-1.57657,-1.89668,-9.74249
31.4839,-0.813324,-2.06291,-1.63879,-15.3302
31.5026,-0.879597,-2.55233,-1.4546,-18.5271
31.5268,-1.22112,-3.39529,-1.3225,-24.0388
31.5428,-0.487598,-4.07168,-1.44767,-25.5233
31.5625,-0.616295,-4.77446,-1.81727,-27.727
31.5838,0.0214411,-5.44559,-1.9013,-31.6892
31.6031,-2.46146,-6.02951,-2.03098,-33.6317
31.6281,-1.46431,-6.49026,-2.22812,-35.5842
31.6439,4.18612,-6.76187,-2.20335,-37.2246
31.6649,-0.847251,-6.93164,-2.34088,-38.8923
31.6876,0.779731,-6.99327,-2.2344,-40.6939
31.7045,0.818498,-7.0243,-2.07612,-41.2413
31.7266,-0.977802,-6.78392,-1.94062,-41.4705
31.7456,-2.47569,-6.52925,-1.59967,-42.2038
31.763,-2.10739,-6.24813,-1.33584,-42.1699
31.7856,-2.13309,-5.70282,-1.06238,-41.0258
31.8047,-2.35406,-5.25725,-0.668723,-39.906
31.8285,-2.44787,-4.69261,-0.421891,-37.8196
31.8437,-2.45975,-4.40758,-0.287171,-36.3344
31.8655,-2.53302,-4.05354,-0.20276,-33.164
31.8861,-2.63987,-3.80678,-0.164908,-30.1161
31.9048,-2.9194,-3.55656,-0.344707,-26.56
31.9251,-3.82202,-3.20702,-0.487973,-23.1638
31.9437,-3.495,-2.91968,-0.601271,-19.2486
31.9615,-4.1272,-2.58491,-0.781618,-15.2956
31.9845,-4.68514,-1.96911,-0.890858,-10.3232
32.0019,-4.81712,-1.47198,-0.984037,-6.30616
32.027,-2.6509,-0.460165,-0.915925,-0.564938
32.0427,-2.74268,0.110677,-0.719947,3.81056
32.0667,-2.75319,1.08558,-0.492417,9.32421
32.084,-2.42705,1.83702,-0.429306,13.2804
32.1039,-2.17722,2.529,-0.245622,17.8293
32.1276,-1.95435,3.25881,0.0232465,22.6859
32.1469,-1.29932,3.77328,0.105139,26.6109
32.1647,-0.924761,4.18988,0.179473,29.7464
32.1848,-1.70719,4.49712,0.192704,32.7413
32.2057,-0.616991,4.62202,0.124656,35.1195
32.2275,-0.558981,4.69275,-0.00132841,37.2994
32.245,-0.84278,4.59706,-0.286679,38.2806
32.2667,-1.37713,4.31958,-0.632755,38.913
32.2835,-1.51564,3.97629,-1.13476,38.9315
32.3076,-2.30965,3.48687,-1.60198,38.4717
32.3268,-3.03954,2.98709,-1.95184,36.802
32.3447,-3.75577,2.53192,-2.32925,35.6765
32.3675,-3.87995,2.0445,-2.78904,32.8881
32.3896,-4.7937,1.69251,-3.05758,31.0513
32.4016,-3.64821,1.49538,-3.25196,30.2624
32.4287,-2.06692,0.985636,-3.40319,25.5409
32.4446,-2.18548,0.661329,-3.50735,23.9382
32.4691,-2.25971,0.121245,-3.42965,20.637
32.4837,-1.90388,-0.213913,-3.51753,16.0519
32.5049,-1.55692,-0.585344,-3.58946,12.9807
32.5379,-2.07456,-1.39496,-3.43424,7.92413
32.5637,-2.87825,-2.18448,-3.42927,1.31984
32.5817,-2.87303,-2.80294,-3.41674,-5.04501
32.6047,-2.42417,-3.61363,-3.54864,-10.6567
32.6277,-3.5458,-4.4644,-3.70069,-17.1075
32.6417,-3.36661,-4.87394,-3.72314,-21.138
32.6657,-2.14143,-5.60966,-3.73736,-25.9129
32.6848,-1.6817,-6.24198,-3.7798,-29.4407
32.7007,-1.49767,-6.80702,-3.87472,-32.1714
32.7271,-1.67238,-7.49313,-4.01677,-35.1527
32.745,-2.09871,-7.83194,-4.05528,-36.9249
32.7629,5.16646,-7.9987,-4.0496,-38.1398
32.7845,4.3507,-8.04713,-3.94379,-40.3353
32.8038,4.04602,-8.0295,-3.71535,-41.7515
32.8277,6.51209,-7.74505,-3.56078,-42.2534
32.8435,6.22436,-7.44293,-3.34009,-43.1817
32.8641,-1.63586,-6.82899,-2.73937,-42.2097
32.8826,-2.03628,-6.26312,-2.23098,-41.8979
32.9046,-2.72088,-5.67445,-1.78427,-40.7887
32.9295,-2.28658,-4.87436,-1.24124,-39.0719
32.9449,-2.41244,-4.43701,-0.866486,-37.5636
32.9628,-2.15893,-3.91551,-0.489681,-35.8634
32.9876,-1.87385,-3.30361,-0.15574,-33.4378
33.003,-1.83282,-3.0462,0.0697795,-31.3486
33.0306,-1.90526,-2.5909,0.119645,-27.4949
33.0427,-1.99981,-2.40445,0.140308,-24.9765
33.0646,-2.15053,-2.11803,-0.0747266,-20.767
33.0838,-2.80443,-1.75748,-0.407476,-16.8177
33.1077,-2.32044,-1.2411,-0.674046,-11.7396
33.1281,-2.26852,-0.752083,-0.649933,-7.63086
33.1446,-2.17517,-0.29672,-0.741066,-3.77829
33.1645,-1.95568,0.343232,-0.86836,0.504796
33.1856,-1.4818,1.17051,-0.760327,5.48959
33.2029,-1.34306,1.72702,-0.632704,9.76544
33.2286,-1.06791,2.68804,-0.546543,15.5073
33.2419,-0.779964,3.12826,-0.388615,18.5682
33.2668,-0.0895827,3.84988,-0.072271,23.5616
33.2816,-0.897356,4.3182,0.0130741,26.4732
33.3047,-0.528872,4.79785,0.297393,30.2807
33.328,0.0418149,5.06876,0.514048,33.21
33.3458,-0.508538,5.11881,0.466133,35.1072
33.3637,-0.3069,5.08029,0.378393,36.1756
33.3817,-0.493356,4.94349,0.227012,37.0925
33.4027,-0.782932,4.51364,0.0264916,36.5292
33.4246,-1.47167,3.94988,-0.411385,36.212
33.443,-2.17771,3.4921,-0.803084,35.6624
33.4609,-2.67661,2.87474,-1.11436,34.6188
33.4836,-3.09287,2.22582,-1.56612,32.3614
33.5039,-3.16913,1.5621,-1.90911,29.4137
33.5256,-3.47674,1.02251,-2.36768,27.1326
33.5437,-2.39269,0.578283,-2.7488,25.3847
33.5642,-2.83327,0.170111,-3.02796,20.8738
33.5847,-2.53667,-0.266891,-3.09672,15.884
33.6071,-2.36194,-0.701268,-3.08156,13.2611
33.6257,-1.88498,-1.00336,-3.15191,7.85403
33.6429,-1.73866,-1.18201,-2.94954,5.66466
33.6621,-2.78566,-1.36067,-2.68998,0.121666
33.6859,-2.70318,-1.60599,-2.38938,-6.02672
33.7082,-2.09744,-1.92459,-2.02806,-11.8853
33.7276,-1.12617,-2.35559,-1.79107,-17.1389
33.7482,-1.05303,-2.77432,-1.80386,-21.9654
33.764,-1.02417,-3.157,-1.85679,-24.0327
