30.0154,12.2159,18.135,16.7651,20.4765
30.0354,12.1053,18.206,16.8401,20.3116
30.0593,12.5205,18.2578,16.9194,20.1702
30.0766,12.3198,18.3161,16.9787,19.9006
30.0966,12.5002,18.3048,17.0328,19.6702
30.1166,12.8955,18.1989,17.0024,19.3212
30.1334,12.6781,18.042,16.9268,18.9012
30.1584,12.2247,17.5781,16.7152,18.366
30.1745,12.011,17.2016,16.4579,17.7454
30.1946,11.3994,16.7339,16.1107,17.0785
30.2197,11.0189,16.006,15.5978,16.3378
30.2398,10.5507,15.4793,15.1,15.492
30.2547,9.9659,15.0389,14.7748,15.1213
30.2753,9.38944,14.3618,14.2794,14.4226
30.2945,8.00115,13.5423,13.5726,13.4438
30.3205,6.7817,12.2681,12.5639,12.1858
30.3343,6.44373,11.4996,12.0016,11.3986
30.3599,5.05612,9.99921,10.7536,9.84357
30.3743,4.39055,9.09901,9.89051,8.94108
30.3945,3.34203,7.82354,8.75858,7.75748
30.4188,2.02746,6.59453,7.41212,6.25828
30.4355,1.43302,5.8221,6.64479,5.38757
30.4578,1.01166,5.00871,5.60495,4.4111
30.4806,-0.142817,4.3159,4.73216,3.61254
30.5023,-0.214968,3.51747,3.9043,2.91185
30.5157,-0.536017,3.00644,3.40828,2.31838
30.5424,-2.43943,1.85583,2.30653,1.22286
30.5585,-2.77685,1.08714,1.65595,0.472125
30.5735,-3.43097,0.459872,0.979748,-0.102407
30.5934,-4.26015,-0.266796,0.153095,-0.833346
30.6153,-4.68265,-0.807883,-0.599235,-1.45317
30.6364,-5.32765,-1.14583,-1.18366,-1.84804
30.6548,-5.66141,-1.37583,-1.5983,-2.07751
30.6748,-5.4339,-1.43108,-1.92961,-2.30277
30.6998,-6.95736,-1.57416,-2.19674,-2.25989
30.7204,-6.11254,-1.65293,-2.4131,-2.34356
30.7354,-5.87145,-1.69881,-2.53503,-2.259
30.7555,-5.84087,-1.8211,-2.6924,-2.26255
30.7766,-7.13535,-1.86492,-2.86817,-2.39064
30.8006,-7.21138,-2.05271,-3.0539,-2.40174
30.8195,-7.24429,-2.16827,-3.29669,-2.62717
30.8357,-7.24497,-2.3338,-3.50411,-2.65115
30.8557,-7.18434,-2.53958,-3.79732,-2.91485
30.8763,-7.64749,-2.68541,-4.04426,-2.97723
30.8978,-6.4189,-2.75505,-4.25067,-3.03902
30.9247,-7.25979,-2.497,-4.34632,-2.9561
30.9397,-6.84352,-2.2646,-4.26741,-2.69323
30.9597,-6.75674,-1.82176,-4.10376,-2.31779
30.9754,-6.26961,-1.38741,-3.83109,-1.88932
31.0037,-5.34621,-0.574469,-3.25836,-1.06736
31.0343,-4.55542,0.272055,-2.48602,-0.10033
