30.0154,-4.10838,-5.77938,-5.55263,-3.20836
30.0354,-3.87787,-5.93021,-5.60169,-3.40344
30.0593,-4.30689,-6.10629,-5.65431,-3.62081
30.0766,-4.25397,-6.26316,-5.71485,-3.86164
30.0966,-4.53209,-6.31701,-5.73069,-4.05885
30.1166,-4.44317,-6.3743,-5.67857,-4.13907
30.1334,-4.56784,-6.3782,-5.58301,-4.20192
30.1584,-4.37673,-6.40491,-5.49282,-4.23021
30.1745,-4.58658,-6.41006,-5.37551,-4.28236
30.1946,-4.7195,-6.47208,-5.26839,-4.32674
30.2197,-4.66604,-6.53088,-5.20259,-4.41811
30.2398,-4.70201,-6.40985,-5.03256,-4.42678
30.2547,-4.395,-6.32065,-4.80161,-4.23835
30.2753,-4.25908,-6.14422,-4.56419,-4.09964
30.2945,-3.48314,-5.89822,-4.26717,-3.92632
30.3205,-3.08274,-5.69975,-3.89706,-3.62185
30.3343,-3.07993,-5.56446,-3.68648,-3.52613
30.3599,-2.55724,-5.24114,-3.33454,-3.28503
30.3743,-2.58032,-5.16222,-3.06342,-3.07055
30.3945,-2.27396,-5.13062,-2.87613,-3.00166
30.4188,-2.22787,-4.971,-2.66784,-2.94452
30.4355,-2.01945,-4.94875,-2.56596,-2.88564
30.4578,-1.73506,-4.72002,-2.40716,-2.82921
30.4806,-1.7447,-4.65352,-2.28771,-2.71475
30.5023,-1.35769,-4.48132,-2.1447,-2.60304
30.5157,-1.40345,-4.35811,-2.02429,-2.50227
30.5424,-0.852058,-4.3163,-1.84917,-2.31436
30.5585,-0.847212,-4.27656,-1.80882,-2.27667
30.5735,-0.933448,-4.28533,-1.77362,-2.19625
30.5934,-0.939439,-4.31459,-1.76765,-2.16269
30.6153,-0.938529,-4.44281,-1.83253,-2.18138
30.6364,-0.846293,-4.38099,-1.91616,-2.23171
30.6548,-0.866563,-4.32705,-1.93391,-2.12775
30.6748,-0.685327,-4.11503,-1.92568,-2.03233
30.6998,-0.600541,-3.81796,-1.81405,-1.71741
30.7204,-0.357384,-3.58303,-1.72072,-1.46394
30.7354,0.038822,-3.45013,-1.68743,-1.30636
30.7555,0.109764,-3.27378,-1.63896,-1.13936
30.7766,0.019303,-3.20626,-1.58984,-1.01624
30.8006,0.115033,-3.07151,-1.57717,-0.928383
30.8195,0.204888,-3.02066,-1.60214,-0.861283
30.8357,0.281297,-2.96447,-1.66518,-0.807445
30.8557,0.512427,-2.84753,-1.69176,-0.736099
30.8763,0.397798,-2.85948,-1.74016,-0.630441
30.8978,0.932067,-2.86351,-1.86991,-0.685698
30.9247,0.235189,-2.89922,-1.96396,-0.692803
30.9397,0.104868,-2.9268,-2.09091,-0.713408
30.9597,0.204175,-2.95167,-2.18617,-0.712506
30.9754,-0.248272,-2.92791,-2.27343,-0.699409
31.0037,0.0629962,-3.01499,-2.38362,-0.69745
31.0343,0.0265104,-2.82417,-2.4387,-0.670403
31.0562,0.456304,-2.5775,-2.34818,-0.496013
31.0749,0.276401,-2.49438,-2.2821,-0.280813
31.0994,0.174588,-2.25547,-2.18315,-0.164885
31.1197,0.792884,-2.18743,-2.09456,-0.0110109
31.1345,0.331957,-2.22223,-2.12889,-0.0642848
31.1556,0.699026,-2.30531,-2.17882,-0.20612
31.1757,0.452289,-2.47079,-2.23379,-0.319741
31.1968,0.172987,-2.76671,-2.39799,-0.591413
31.2217,-0.526271,-3.16293,-2.66119,-0.92711
31.2384,-0.749626,-3.42074,-2.88309,-1.26276
31.2554,-0.810091,-3.65784,-3.11692,-1.57673
31.2758,-1.09429,-3.67771,-3.21198,-1.69082
31.2994,-0.98713,-3.61904,-3.2365,-1.6794
31.3204,-0.897702,-3.41399,-3.13181,-1.58904
31.3365,-0.746857,-3.22201,-2.91632,-1.43788
31.3554,-0.6867,-3.14954,-2.70011,-1.2584
31.3771,-0.502293,-2.88166,-2.44313,-1.14785
31.396,-0.559293,-2.61328,-2.04591,-0.816971
31.4151,-0.537334,-2.48137,-1.70024,-0.552409
31.4355,-0.135189,-2.33035,-1.40881,-0.446208
31.4595,0.0871998,-2.19643,-1.11786,-0.347017
31.4813,-0.11415,-2.21105,-0.938214,-0.305141
31.4994,-0.391442,-2.51845,-0.871488,-0.41622
31.5141,-0.463048,-2.70382,-0.852473,-0.610606
31.5363,-0.839908,-3.04872,-0.928963,-0.840479
31.5552,-1.1708,-3.20651,-1.04449,-1.14469
31.5802,-1.27949,-3.31774,-1.11697,-1.26658
31.5953,-1.11106,-3.23862,-1.04189,-1.28758
31.6181,-0.659,-2.95355,-0.866663,-1.0995
31.6401,-0.381886,-2.63809,-0.59255,-0.795539
31.6553,-0.311182,-2.42714,-0.338811,-0.626561
31.6754,-0.270417,-2.61198,-0.214761,-0.744362
31.7004,-1.67957,-4.44567,-0.783778,-1.86318
31.7151,-3.88799,-6.52729,-2.23128,-3.52309
31.7361,-8.49946,-10.6798,-4.83669,-7.14261
31.7612,-17.5431,-16.4324,-9.04094,-12.3495
31.7983,-21.0024,-22.9629,-15.6023,-19.8784
31.8184,-24.3277,-25.7074,-18.7175,-22.9661
31.8423,-27.3033,-28.3295,-22.0678,-25.9297
31.8596,-29.2479,-29.9706,-24.1032,-27.6542
31.8751,-30.4717,-31.4503,-25.8302,-29.1515
31.8974,-32.5187,-33.4969,-28.1493,-31.2287
31.9142,-33.9425,-35.0965,-29.7313,-32.652
31.9341,-35.6918,-36.8586,-31.6185,-34.586
31.9553,-37.7563,-38.6678,-33.4501,-36.3306
31.9782,-39.5596,-40.4186,-35.3459,-38.1333
31.9953,-40.7009,-41.4656,-36.5737,-39.2238
32.0161,-42.4752,-42.6709,-37.9574,-40.3826
32.0353,-43.3545,-43.5786,-39.0029,-41.243
32.0561,-43.8373,-44.1484,-39.9412,-41.9353
32.0751,-43.94,-44.3004,-40.4228,-42.1097
32.0951,-43.7313,-43.9283,-40.5601,-41.8071
32.1218,-42.372,-42.902,-40.0834,-40.8063
32.139,-40.1792,-40.1161,-38.5973,-38.5339
32.1539,-37.7842,-37.7602,-36.775,-36.2058
32.1751,-33.8397,-33.7805,-33.6036,-32.2465
32.1968,-28.4183,-28.9562,-29.6268,-27.375
32.2218,-26.135,-23.2198,-24.3672,-21.5227
32.2369,-22.1768,-19.9027,-21.0892,-18.0468
32.2541,-15.1343,-16.0333,-17.1471,-14.0683
32.2747,-10.8804,-11.6713,-12.4828,-9.69102
32.2946,-6.18338,-7.19992,-8.23569,-5.4352
32.3159,-0.910521,-2.97855,-3.8099,-1.08947
32.337,2.05411,0.403471,0.34841,2.61566
32.3537,4.52652,2.53876,2.75528,4.92343
32.3748,7.1336,4.8762,5.60682,7.22929
32.3939,8.54256,6.29275,7.49659,8.86291
32.4216,9.68622,7.14579,9.48461,10.1169
32.4389,9.8249,7.13014,9.95496,10.2392
32.4568,9.79387,6.90309,10.0932,9.9618
32.4791,9.72847,7.05023,10.1812,9.66152
32.4956,10.1271,7.41157,10.333,9.80476
32.5168,10.5961,8.14787,10.6563,10.2927
32.539,11.3598,8.80214,11.0707,10.8877
32.5546,11.6887,9.15486,11.3581,11.1984
32.5769,11.9627,9.36768,11.6538,11.4565
32.6019,11.9816,9.30155,11.8745,11.5279
32.6209,12.1264,9.24684,11.9379,11.4139
32.637,11.9976,9.28274,12.0114,11.3616
32.6559,12.3403,9.49281,12.158,11.4306
32.6809,12.4904,9.86761,12.4175,11.7004
32.696,12.5785,10.1288,12.6313,11.873
32.7199,12.8947,10.3085,12.9259,12.15
32.7349,12.9745,10.3555,13.0254,12.118
32.7549,13.0029,10.4136,13.1614,12.0909
32.775,12.8395,10.2016,13.2437,12.0492
32.7928,12.4239,9.78828,13.0427,11.6529
32.8147,12.0098,9.23481,12.7017,11.0889
32.8403,10.3495,8.30438,12.1244,10.3003
32.8551,10.4504,7.75383,11.6842,9.73916
32.8752,9.49328,6.98168,11.0494,8.97572
32.8958,8.81486,6.21235,10.2843,8.09474
32.9191,7.55627,5.17148,9.477,7.19209
32.938,6.5665,4.34845,8.59213,6.2309
32.959,5.78386,3.57462,7.73865,5.35243
32.9747,5.22353,3.03328,7.20266,4.79995
32.9948,4.45433,2.37547,6.41419,4.07701
33.0221,3.76912,1.50425,5.48617,3.21099
33.0371,2.84995,0.951419,4.96368,2.66851
33.0571,2.47087,0.287645,4.17179,1.81965
33.081,1.49,-0.645365,3.27164,0.953268
33.0961,0.414879,-1.25613,2.65151,0.428558
33.1201,0.151112,-2.04065,1.76592,-0.432186
33.1347,-0.823484,-2.53855,1.14888,-0.98564
33.1567,-0.857096,-3.04911,0.374699,-1.72123
33.1757,-1.11663,-3.32115,-0.14825,-2.14297
33.2007,-1.45382,-3.77928,-0.732669,-2.51658
33.2152,-1.72825,-4.06771,-1.1358,-2.88286
33.2391,-2.45187,-4.62459,-1.71203,-3.35658
33.2569,-2.75406,-5.10377,-2.21801,-3.73533
33.2758,-3.16983,-5.48437,-2.69788,-4.12549
33.297,-3.87108,-5.8553,-3.16499,-4.43714
33.313,-3.95691,-5.94282,-3.54956,-4.73154
33.3348,-3.90149,-5.9574,-3.85701,-4.79659
33.3559,-3.82307,-5.93113,-4.04504,-4.77015
33.376,-3.79917,-5.73899,-4.15353,-4.68264
33.3939,-3.65793,-5.59503,-4.13369,-4.48685
33.42,-3.41039,-5.46697,-4.07131,-4.27515
33.4378,-3.42232,-5.3092,-4.1131,-4.25546
33.459,-2.94654,-5.03472,-4.02407,-4.05519
33.4747,-2.74291,-4.8256,-3.98223,-3.86173
33.4962,-2.39529,-4.39635,-3.72892,-3.50942
33.519,-1.92541,-4.07319,-3.41975,-3.02597
33.534,-1.76158,-3.85601,-3.31776,-2.83854
33.5552,-1.51029,-3.53839,-3.08698,-2.53732
33.5753,-1.18895,-3.17587,-2.84082,-2.19538
33.5991,-0.783542,-2.86615,-2.4939,-1.78682
33.6147,-0.685513,-2.58389,-2.24924,-1.49149
33.6359,-0.523671,-2.44176,-2.01894,-1.16163
33.6548,-0.295672,-2.18653,-1.85621,-1.06962
33.6748,-0.0685178,-2.03874,-1.65078,-0.821929
33.6998,0.385988,-1.92498,-1.50101,-0.714932
33.7219,0.402382,-1.76091,-1.3679,-0.642399
33.7349,0.636951,-1.71707,-1.29112,-0.547026
33.7561,0.393756,-1.62319,-1.20315,-0.496625
33.7757,0.837637,-1.42171,-1.0172,-0.366869
33.8039,1.01064,-1.14893,-0.731016,-0.0346338
33.8162,1.16213,-0.987465,-0.519604,0.117166
33.8437,2.30311,-0.529555,-0.126241,0.503727
33.8579,2.24836,-0.27939,0.150962,0.720198
33.8793,2.11201,0.176153,0.602139,1.15477
33.8969,2.66477,0.52398,1.03196,1.51671
33.9291,3.50791,0.991834,1.69515,2.06321
33.9448,3.58773,1.16247,1.96872,2.24481
33.9597,3.82021,1.26815,2.26684,2.42738
33.9792,3.9451,1.43239,2.59197,2.58469
33.9951,4.03338,1.60562,2.88781,2.774
34.0137,3.72633,1.70586,3.14896,2.93241
34.0349,5.19861,2.03993,3.42387,3.07378
34.0527,4.88745,2.31268,3.81116,3.40722
34.0767,5.22093,2.44797,4.14379,3.65213
34.0938,5.64839,2.4787,4.32596,3.70992
34.1161,4.79111,2.37383,4.46088,3.68804
34.1341,4.7444,2.21871,4.48945,3.57101
34.1568,4.51006,1.91715,4.39952,3.3169
34.1749,4.43497,1.75706,4.26486,3.05488
34.1962,4.36835,1.6748,4.18446,2.90395
34.2157,3.82387,1.54329,4.09836,2.81972
34.2369,3.90845,1.22406,3.91815,2.63792
34.255,3.80862,0.931981,3.6755,2.38481
34.2757,3.71143,0.525263,3.38304,2.07787
34.2979,3.75239,0.2324,3.05145,1.75969
34.3181,3.81972,0.13411,2.8456,1.60431
34.3367,4.20688,0.177091,2.75748,1.65816
34.3579,4.32868,0.398941,2.77736,1.87417
34.3749,4.9525,0.556259,2.82455,2.10492
34.3971,5.12802,0.873757,2.93073,2.39287
34.4168,5.60401,1.15223,3.13354,2.81597
34.439,5.95985,1.56996,3.40434,3.29666
34.4577,6.03787,1.94587,3.69576,3.82064
34.4798,6.66376,2.40059,4.03949,4.39898
34.4958,7.1189,2.79075,4.29636,4.91514
34.5222,7.36901,3.33473,4.73589,5.61475
34.5372,8.7651,3.58359,4.90369,5.96768
34.5537,7.75493,3.77335,5.04484,6.23513
34.5749,7.89232,3.83998,5.14135,6.43003
34.595,7.49604,3.81402,5.12821,6.47379
34.6207,7.02145,3.55435,5.0194,6.31802
34.64,6.52394,3.16041,4.68832,6.00364
34.656,5.50958,2.75617,4.2768,5.62833
34.6762,4.77489,2.25209,3.7098,5.10649
34.6979,3.96301,1.61564,3.02998,4.44399
34.715,3.34997,1.22387,2.48354,3.9506
34.7372,2.76318,0.802917,1.85486,3.46654
34.7568,2.05287,0.282829,1.25132,2.94366
34.7779,0.723916,-0.390095,0.518708,2.25973
34.7952,0.348965,-0.845943,-0.0340072,1.68139
34.8188,0.954567,-1.24419,-0.669867,1.16241
34.8389,0.0673929,-1.46428,-1.08731,0.81998
34.8539,-0.113611,-1.58434,-1.37521,0.574661
34.8751,-0.352792,-1.84526,-1.71722,0.268714
