30.0301,4.57499,1.66744,0.278191,-0.666253
30.0421,1.59543,2.11847,0.390021,2.08719
30.0632,2.64997,2.84956,0.397069,7.55272
30.0856,2.36778,3.28788,0.316981,11.263
30.1062,3.05903,3.53592,0.0499847,14.6365
30.1285,3.31231,3.60404,-0.267269,17.7821
30.1465,2.18226,3.55567,-0.648676,20.5821
30.1638,-0.436369,3.45078,-1.10119,23.0463
30.1838,-1.65075,3.24525,-1.54372,25.5488
30.2045,-2.30111,3.10408,-2.04656,27.497
30.2266,-1.12795,3.01223,-2.4854,29.693
30.2396,-0.760665,2.95889,-2.54686,30.691
30.2658,-1.53447,2.93781,-2.90641,32.3992
30.2817,-2.30331,2.98904,-2.93122,33.2638
30.3047,-2.45157,3.01939,-2.77109,34.1334
30.3266,-2.6558,3.01133,-2.6535,33.4727
30.3476,-2.35389,2.9487,-2.44293,32.0831
30.3629,-2.11172,2.90322,-2.24039,30.5794
30.3861,-1.44949,2.7555,-1.96774,27.8471
30.4027,-1.09856,2.63773,-1.746,25.0185
30.4282,1.09799,2.3374,-1.37197,21.1064
30.4416,-0.0614229,2.05624,-1.10715,20.6313
30.4625,3.33691,1.61114,-0.946664,18.5437
30.4827,0.538757,0.924734,-0.751475,17.9151
30.5057,-3.21161,0.169766,-0.683107,15.7489
30.527,-4.05664,-0.534211,-0.628044,11.3381
30.5435,-7.32062,-1.07123,-0.530263,9.1548
30.5627,-14.1713,-1.6383,-0.432059,5.18755
30.5846,-6.66069,-2.31576,-0.355668,1.65341
30.6057,-4.56735,-2.77058,-0.323651,-2.51337
30.6296,-19.0502,-3.34113,-0.123014,-8.66137
30.6405,-20.1707,-3.54904,0.114891,-11.1262
30.6606,-0.0267353,-3.91197,0.344166,-15.8564
30.6818,-3.96516,-4.2143,0.441106,-20.6028
30.7057,-2.97851,-4.57748,0.651469,-26.08
30.7268,-2.86331,-4.78998,0.72198,-30.4393
30.7445,-2.84063,-4.89862,0.919166,-33.7377
30.7648,10.1861,-4.9695,1.05222,-37.0104
30.7856,9.64298,-5.19293,1.10037,-40.0312
30.8069,9.51432,-5.36815,1.04674,-41.986
30.8266,8.88856,-5.55211,0.940112,-43.9229
30.8426,8.26182,-5.71559,0.64934,-44.6257
30.8632,-1.82435,-5.83862,0.359897,-45.2059
30.8876,-1.7012,-6.02268,0.0885908,-45.3912
30.9035,-2.68121,-6.05449,-0.116385,-45.0075
30.9267,-2.09503,-6.02548,-0.370337,-44.6197
30.9446,-2.73406,-5.89606,-0.592003,-43.5969
30.9638,-3.03932,-5.62399,-0.753241,-42.3255
30.9916,-1.40477,-5.06951,-1.04684,-39.2484
31.0195,-0.74385,-4.75579,-1.1116,-37.6524
31.0286,-0.053782,-3.97638,-1.05849,-34.0124
31.0465,1.43982,-3.44808,-1.01609,-31.0404
31.0646,2.36256,-2.88393,-1.03038,-27.5555
31.0845,3.07484,-2.17851,-1.03659,-23.7551
31.1077,0.667352,-1.43883,-0.939043,-18.7666
31.1279,-0.0479124,-0.732219,-0.915337,-13.8683
31.1452,1.66959,-0.236839,-0.862544,-9.50515
31.1636,0.0545596,0.424341,-0.897656,-4.50653
31.1901,1.04248,1.1314,-0.974239,1.82764
31.2026,1.06622,1.51085,-0.984769,4.93236
31.2277,1.5468,2.16637,-0.985225,11.7856
31.2476,0.685379,2.49073,-1.10549,15.407
31.2686,2.65157,2.77457,-1.29479,20.132
31.2906,1.39655,2.98393,-1.55872,23.3923
31.3091,-0.814149,3.16629,-1.64667,25.9047
31.3257,-0.761808,3.34865,-1.72764,28.5668
31.3469,-1.19785,3.49237,-2.0254,30.5523
31.362,0.147427,3.56647,-2.08316,31.5495
31.3858,-1.47962,3.62143,-2.22575,32.5429
31.4031,-2.04246,3.65626,-2.28306,32.8485
31.4276,-2.19519,3.72084,-2.39722,32.3186
31.4462,-2.14403,3.72491,-2.29254,31.7241
31.4626,-2.10028,3.76167,-2.07523,30.6235
31.4839,-1.25927,3.77844,-1.81722,28.4456
31.5026,-0.940784,3.75146,-1.55315,26.5877
31.5268,0.153607,3.58634,-1.32651,22.7957
31.5428,1.92911,3.37859,-0.991255,22.5374
31.5625,2.21599,3.07862,-0.770877,20.859
31.5838,2.65884,2.5997,-0.579329,16.9372
31.6031,7.48791,1.96466,-0.550711,15.8983
31.6281,-3.66142,1.09731,-0.552275,10.7447
31.6439,-80.8002,0.524772,-0.588253,9.84166
31.6649,-11.4981,-0.180749,-0.705919,7.37038
31.6876,-14.5266,-1.02109,-0.950455,2.92505
31.7045,-14.7175,-1.67922,-1.06549,-0.134659
31.7266,-3.39662,-2.47123,-1.25871,-5.02143
31.7456,-7.23153,-3.16069,-1.25181,-9.00015
31.763,-7.35197,-3.64184,-1.22906,-12.2986
31.7856,-6.03035,-4.32218,-1.21314,-17.5085
31.8047,-4.69808,-4.73952,-1.21105,-21.6236
31.8285,-3.59156,-5.09007,-1.00104,-26.5496
31.8437,-3.59665,-5.20248,-0.708731,-29.925
31.8655,-3.23157,-5.20334,-0.347312,-33.3739
31.8861,-2.4623,-5.15473,-0.0174571,-36.5078
31.9048,-2.41525,-5.09308,0.369841,-38.6165
31.9251,8.26022,-5.21433,0.630214,-40.7267
31.9437,0.69392,-5.4735,0.641629,-42.5869
31.9615,-1.82415,-5.6369,0.518957,-43.6914
31.9845,6.96434,-5.87494,0.508053,-44.7396
32.0019,6.01989,-5.95084,0.438538,-44.9511
32.027,-3.65279,-6.11713,0.296862,-44.9443
32.0427,-2.36952,-6.10732,0.0669337,-43.9848
32.0667,-3.46461,-5.87322,-0.110034,-42.8765
32.084,-3.10252,-5.5597,-0.15155,-41.5496
32.1039,-3.07165,-5.03578,-0.0661935,-39.3923
32.1276,-1.65099,-4.37656,0.061919,-36.4241
32.1469,-1.08259,-3.63678,0.109142,-33.2181
32.1647,-0.455055,-2.86605,0.260479,-29.8095
32.1848,4.12033,-2.04617,0.503187,-25.6518
32.2057,2.81896,-1.09202,0.71645,-21.1738
32.2275,1.08003,-0.227891,1.0361,-15.8194
32.245,0.868582,0.399506,1.12649,-11.4997
32.2667,3.29772,1.16211,1.29984,-5.41493
32.2835,2.70799,1.72779,1.25836,-0.719555
32.3076,2.23131,2.26853,1.26121,4.4553
32.3268,1.56641,2.62697,1.04358,9.64824
32.3447,1.56714,2.82679,0.850653,13.1425
32.3675,1.79071,3.13105,0.455021,17.8989
32.3896,2.85785,3.25767,0.00323174,21.3492
32.4016,1.45921,3.30191,-0.216455,22.8222
32.4287,-1.07852,3.41935,-0.736812,26.8872
32.4446,0.481166,3.48962,-1.00526,28.5218
32.4691,-1.29187,3.66763,-1.34518,30.9597
32.4837,-0.393105,3.73951,-1.60235,32.2534
32.5049,0.975378,3.81821,-1.81366,33.2799
32.5379,-2.00582,3.84946,-2.04571,34.6912
32.5637,-1.20143,3.91526,-2.13478,35.015
32.5817,-1.46327,3.97223,-2.19362,34.1079
32.6047,-0.673196,4.09054,-2.13628,33.0014
32.6277,1.01343,4.00388,-1.93575,30.7103
32.6417,0.0218117,3.84366,-1.84793,28.3253
32.6657,1.14734,3.26519,-1.7788,24.378
32.6848,1.01616,2.74886,-1.79832,20.2258
32.7007,2.80811,2.26185,-1.8327,19.6447
32.7271,-0.775756,1.22767,-1.98927,15.4698
32.745,-1.67527,0.485417,-2.22488,14.17
32.7629,-81.8401,-0.337953,-2.34106,10.2428
32.7845,-78.2691,-1.25478,-2.53554,7.1272
32.8038,-76.3593,-2.05606,-2.60522,4.24106
32.8277,-76.2106,-3.1119,-2.73743,-1.46503
32.8435,-76.1516,-3.64154,-2.9392,-3.77803
32.8641,-18.6139,-4.34025,-3.00945,-9.2986
32.8826,-19.2024,-4.90996,-2.87976,-13.2084
32.9046,-6.33498,-5.39717,-2.79202,-17.7338
32.9295,-5.5058,-5.89651,-2.61094,-22.4317
32.9449,-4.43393,-6.07184,-2.4168,-25.3998
32.9628,-4.5312,-6.15201,-2.10974,-28.3448
32.9876,-4.26733,-6.15118,-1.61157,-32.4059
33.003,-3.92279,-6.04531,-1.23458,-34.3739
33.0306,-4.10786,-5.95092,-0.537048,-37.7589
33.0427,-3.38976,-5.94891,-0.18613,-38.8644
33.0646,6.04241,-5.92591,0.211936,-40.5578
33.0838,7.06157,-6.00074,0.509381,-41.6999
33.1077,-0.762953,-6.07247,0.725651,-42.5166
33.1281,-1.07615,-6.16919,0.781385,-43.1491
33.1446,-1.10814,-6.19641,0.630159,-43.2248
33.1645,-2.20877,-6.08433,0.539779,-43.1738
33.1856,-2.18476,-5.93644,0.489387,-42.2385
33.2029,-2.38619,-5.71389,0.431769,-40.8858
33.2286,-2.36322,-5.20836,0.343895,-38.7249
33.2419,-2.6957,-4.87406,0.301971,-37.0016
33.2668,-2.32106,-4.09107,0.404872,-33.5462
